"Name","PFS","Source","Rarity","Traits","Level","Prerequisites","Benefits","Spoilers?"
"<u><a href=""Feats.aspx?ID=655"">Bonded Focus</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=166"">Wizard</a></u>","14","<a style=""text-decoration:underline"" href=""Classes.aspx?ID=12"">arcane bond</a>","Your connection to your bonded item increases your focus pool.","—"
"<u><a href=""Feats.aspx?ID=1827"">Consume Spell</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=148"">Sorcerer</a></u>","14","<u><a href=""Feats.aspx?ID=633"">Counterspell</u></a>","When you successfully Counterspell a spell of the tradition that matches your bloodline, you consume it, replenishing yourself with its energy.","—"
"<u><a href=""Feats.aspx?ID=1142"">Death's Door</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","14","<u><a href=""Feats.aspx?ID=1139"">Swordmaster Dedication</u></a>","You continue to fight when others would fall.","—"
"<u><a href=""Feats.aspx?ID=587"">Defensive Roll</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","14","&mdash;","Dropping into a roll to disperse the force of the blow, you can partially evade a lethal attack and stay conscious.","—"
"<u><a href=""Feats.aspx?ID=298"">Deity's Protection</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=26"">Cleric</a></u>","14","<u><a href=""Feats.aspx?ID=285"">Advanced Domain</u></a>","When you call upon your deity’s power to fulfill the promise of their domain, you gain divine protection.","—"
"<u><a href=""Feats.aspx?ID=414"">Desperate Finisher</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","14","&mdash;","You throw everything into one last press.","—"
"<u><a href=""Feats.aspx?ID=415"">Determination</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=32"">Concentrate</a></u>, <u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","14","&mdash;","Your training allows you to shrug off your foes’ spells and conditions when the need is dire.","—"
"<u><a href=""Feats.aspx?ID=693"">Diverse Armor Expert</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","14","<u><a href=""Feats.aspx?ID=686"">Champion Dedication</u></a>; expert in unarmored defense or one or more types of armor","Your proficiency ranks for armor increase to expert.","—"
"<u><a href=""Feats.aspx?ID=253"">Divine Reflexes</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=24"">Champion</a></u>","14","&mdash;","You can use your champion's reaction more.","—"
"<u><a href=""Feats.aspx?ID=1955"">Dual Onslaught</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","14","<u><a href=""Feats.aspx?ID=1950"">Dual-Weapon Warrior Dedication</u></a>","When you lash out with both weapons, you leave no room for the target to escape your attack.","—"
"<u><a href=""Feats.aspx?ID=1655"">Earworm</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=19"">Bard</a></u>, <u><a href=""Traits.aspx?ID=66"">Exploration</a></u>","14","&mdash;","By endlessly repeating a motif, you implant an earworm, a memorable song that repeats over and over again in your allies' heads, preparing them to respond to it later.","—"
"<u><a href=""Feats.aspx?ID=1706"">Ebb and Flow</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=26"">Cleric</a></u>, <u><a href=""Traits.aspx?ID=32"">Concentrate</a></u>, <u><a href=""Traits.aspx?ID=107"">Metamagic</a></u>","14","<u><a href=""Feats.aspx?ID=275"">Versatile Font</u></a>","You can pull forth both positive and negative energy simultaneously to harm your enemies and heal your allies.","—"
"<u><a href=""Feats.aspx?ID=2667"">Entities from Afar</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=75"" title=""Pathfinder #164: Hands of the Devil"">Pathfinder #164</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","14","<u><a href=""Feats.aspx?ID=2658"">Eldritch Researcher Dedication</u></a>","You can call in aberrations to fight for you or to answer questions.","—"
"<u><a href=""Feats.aspx?ID=2271"">Explosive Death Drop</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=72"">Fire</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>","14","<u><a href=""Feats.aspx?ID=2270"">Blazing Talon Surge</u></a>","You lift your enemy into the air before bringing them crashing down with a fiery detonation.","—"
"<u><a href=""Feats.aspx?ID=299"">Extend Armament Alignment</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=26"">Cleric</a></u>","14","<u><a href=""Feats.aspx?ID=286"">Align Armament</u></a>","The alignment you impose on a weapon lasts much longer.","—"
"<u><a href=""Feats.aspx?ID=300"">Fast Channel</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=26"">Cleric</a></u>","14","<a style=""text-decoration:underline"" href=""Classes.aspx?ID=5"">harmful font or healing font</a>","Divine power is always at your fingertips, swiftly responding to your call.","—"
"<u><a href=""Feats.aspx?ID=1550"">Flamboyant Leap</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=321"">Swashbuckler</a></u>","14","<u><a href=""Feats.aspx?ID=1527"">Flamboyant Athlete</u></a>; master in <u><a href=""Skills.aspx?ID=3"">Athletics</u></a>","You stylishly leap and deliver a powerful finisher.","—"
"<u><a href=""Feats.aspx?ID=2263"">Forceful Shot</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=15"">Attack</a></u>, <u><a href=""Traits.aspx?ID=133"">Press</a></u>","14","<u><a href=""Feats.aspx?ID=1139"">Swordmaster Dedication</u></a>","Your ranged attacks push your foes away from your allies.","—"
"<u><a href=""Feats.aspx?ID=1503"">Forestall Curse</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=32"">Concentrate</a></u>, <u><a href=""Traits.aspx?ID=107"">Metamagic</a></u>, <u><a href=""Traits.aspx?ID=319"">Oracle</a></u>","14","&mdash;","You've learned to forestall the effects of your curse somewhat.","—"
"<u><a href=""Feats.aspx?ID=1753"">Form Lock</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=15"">Attack</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>","14","&mdash;","Your ability to control your own ki empowers you to pressure other creatures into resuming their true forms.","—"
"<u><a href=""Feats.aspx?ID=168"">Giant's Lunge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=18"">Barbarian</a></u>, <u><a href=""Traits.aspx?ID=32"">Concentrate</a></u>, <u><a href=""Traits.aspx?ID=167"">Instinct</a></u>, <u><a href=""Traits.aspx?ID=135"">Rage</a></u>","14","<a style=""text-decoration:underline"" href=""Instincts.aspx?ID=4"">giant instinct</a>","You extend your body and prepare to attack foes outside your normal reach.","—"
"<u><a href=""Feats.aspx?ID=116"">Glib Mutagen</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=7"">Alchemist</a></u>","14","&mdash;","Your silvertongue mutagen transcends languages and plausibility.","—"
"<u><a href=""Feats.aspx?ID=1688"">Greater Interpose</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=24"">Champion</a></u>","14","<u><a href=""Feats.aspx?ID=1678"">Sacrifice Armor</u></a>","Your divine grace empowers you to avoid hits when you otherwise could not.","—"
"<u><a href=""Feats.aspx?ID=117"">Greater Merciful Elixir</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=7"">Alchemist</a></u>","14","<u><a href=""Feats.aspx?ID=111"">Merciful Elixir</u></a>","Your additives contain panaceas that can remedy a plethora of maladies.","—"
"<u><a href=""Feats.aspx?ID=416"">Guiding Finish</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>, <u><a href=""Traits.aspx?ID=133"">Press</a></u>","14","&mdash;","Using your weapon as a lever, you force your opponent to end up right where you want them.","—"
"<u><a href=""Feats.aspx?ID=417"">Guiding Riposte</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","14","<u><a href=""Feats.aspx?ID=389"">Dueling Riposte</u></a>","By shifting your weight and angling your weapon, you guide your opponent to a more favorable position.","—"
"<u><a href=""Feats.aspx?ID=1122"">Halcyon Spellcasting Adept</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","14","<a style=""text-decoration:underline"" href=""Feats.aspx?ID=1118"">Halcyon Spellcasting Initiate</a>; master in either <a style=""text-decoration:underline"" href=""Skills.aspx?ID=2"">Arcana</a> or <a style=""text-decoration:underline"" href=""Skills.aspx?ID=10"">Nature</a>, expert in the other","You refine your halcyon magic.","—"
"<u><a href=""Feats.aspx?ID=2025"">Hammer Quake</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=73"">Flourish</a></u>, <u><a href=""Traits.aspx?ID=123"">Open</a></u>","14","<u><a href=""Feats.aspx?ID=2022"">Mauler Dedication</u></a>","You smash the ground with your weapon, knocking nearby creatures to the ground.","—"
"<u><a href=""Feats.aspx?ID=2878"">Hasted Assault</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=389"">Magus</a></u>","14","focus pool","You can speed yourself up to move and attack more swiftly.","—"
"<u><a href=""Feats.aspx?ID=1626"">Impaling Thrust</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=18"">Barbarian</a></u>, <u><a href=""Traits.aspx?ID=135"">Rage</a></u>","14","&mdash;","You impale your enemy and hold them in place with your weapon.","—"
"<u><a href=""Feats.aspx?ID=1551"">Impossible Riposte</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=321"">Swashbuckler</a></u>","14","<a style=""text-decoration:underline"" href=""Classes.aspx?ID=15"">Opportune Riposte</a>","Your ripostes can deflect attacks back at their source.","—"
"<u><a href=""Feats.aspx?ID=418"">Improved Twin Riposte (Fighter)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","14","<u><a href=""Feats.aspx?ID=523"">Twin Riposte</u></a>","Your weapons are a blur, blocking and biting at your foes.","—"
