"Name","PFS","Source","Rarity","Traits","Level","Prerequisites","Benefits","Spoilers?"
"<u><a href=""Feats.aspx?ID=1786"">Mug</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","4","&mdash;","You make a quick attack and rob your foe in the process.","—"
"<u><a href=""Feats.aspx?ID=1994"">Multilingual Cipher</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","4","<u><a href=""Feats.aspx?ID=1993"">Linguist Dedication</u></a>; expert in <u><a href=""Skills.aspx?ID=14"">Society</u></a>","You use multiple languages to create and break codes.","—"
"<u><a href=""Feats.aspx?ID=2974"">Natural Swimmer</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=52"">Druid</a></u>","4","<a style=""text-decoration:underline"" href=""DruidicOrders.aspx?ID=7"">wave order</a>","Water flows around you, letting you cut through the waves as if born to it.","—"
"<u><a href=""Feats.aspx?ID=884"">Necromantic Resistance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=6"" title=""World Guide"">World Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=882"">Lastwall Sentry Dedication</u></a>","Gain resistance to necromancy effects and damage.","—"
"<u><a href=""Feats.aspx?ID=280"">Necrotic Infusion</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=26"">Cleric</a></u>, <u><a href=""Traits.aspx?ID=32"">Concentrate</a></u>, <u><a href=""Traits.aspx?ID=107"">Metamagic</a></u>","4","<a style=""text-decoration:underline"" href=""Classes.aspx?ID=5"">harmful font</a>; evil alignment","You pour negative energy into your undead subject to empower its attacks.","—"
"<u><a href=""Feats.aspx?ID=1932"">Never Tire</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=1931"">Celebrity Dedication</u></a>","As long as you have an audience, you can continue to perform.","—"
"<u><a href=""Feats.aspx?ID=2221"">Observant Explorer</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=871"">Pathfinder Agent Dedication</u></a>","You've gained an intuitive sense about creatures.","—"
"<u><a href=""Feats.aspx?ID=612"">Occult Evolution</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=120"">Occult</a></u>, <u><a href=""Traits.aspx?ID=148"">Sorcerer</a></u>","4","bloodline that grants occult spells","Glimpses of the obscure secrets of the universe loan you power.","—"
"<u><a href=""Feats.aspx?ID=1459"">Ongoing Investigation</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=318"">Investigator</a></u>","4","&mdash;","You're always investigating what's around you, even as you perform other activities.","—"
"<u><a href=""Feats.aspx?ID=712"">Opportunist</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=709"">Fighter Dedication</u></a>","You gain the Attack of Opportunity reaction.","—"
"<u><a href=""Feats.aspx?ID=323"">Order Magic</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=52"">Druid</a></u>","4","<u><a href=""Feats.aspx?ID=319"">Order Explorer</u></a>","You have delved deeper into the teaching of a new order, gaining access to a coveted order spell.","—"
"<u><a href=""Feats.aspx?ID=704"">Order Spell</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=701"">Druid Dedication</u></a>","You gain the initial order spell from your order.","—"
"<u><a href=""Feats.aspx?ID=2002"">Orthographic Mastery</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","4","<u><a href=""Feats.aspx?ID=2000"">Loremaster Dedication</u></a>","You understand the principles that underlie all written words, allowing you to read nearly any text.","—"
"<u><a href=""Feats.aspx?ID=1606"">Oversized Throw</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=18"">Barbarian</a></u>, <u><a href=""Traits.aspx?ID=135"">Rage</a></u>","4","&mdash;","With a great heave, you seize a piece of your surroundings, such as a boulder, log, table, wagon, or chunk of earth, and hurl it at your foes.","—"
"<u><a href=""Feats.aspx?ID=1724"">Parting Shot</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","4","&mdash;","You jump back and fire a quick shot that catches your opponent off guard.","—"
"<u><a href=""Feats.aspx?ID=1739"">Peafowl Stance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=112"">Monk</a></u>, <u><a href=""Traits.aspx?ID=152"">Stance</a></u>","4","<u><a href=""Feats.aspx?ID=434"">Monastic Weaponry</u></a>","You enter a tall and proud stance while remaining mobile, with all the grace and composure of a peafowl.","—"
"<u><a href=""Feats.aspx?ID=901"">Perfect Strike</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=6"" title=""World Guide"">World Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=900"">Student of Perfection Dedication</u></a>","You call upon insight from your training to recover accuracy.","—"
"<u><a href=""Feats.aspx?ID=1995"">Phonetic Training</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","4","<u><a href=""Feats.aspx?ID=1993"">Linguist Dedication</u></a>; expert in <u><a href=""Skills.aspx?ID=14"">Society</u></a>","You can pronounce and repeat words with near-perfect accuracy even if you don't understand their meaning.","—"
"<u><a href=""Feats.aspx?ID=2033"">Pirate Weapon Training</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=2032"">Pirate Dedication</u></a>","You're particularly skilled at wielding traditional pirate weapons.","—"
"<u><a href=""Feats.aspx?ID=1978"">Play to the Crowd</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=32"">Concentrate</a></u>","4","<u><a href=""Feats.aspx?ID=1976"">Gladiator Dedication</u></a>","You show off for the crowd.","—"
"<u><a href=""Feats.aspx?ID=563"">Poison Weapon</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=104"">Manipulate</a></u>, <u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","4","&mdash;","You apply poison to a weapon.","—"
"<u><a href=""Feats.aspx?ID=2037"">Poisoner's Twist</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=2036"">Poisoner Dedication</u></a>; trained in <u><a href=""Skills.aspx?ID=9"">Medicine</u></a>","Poisons attack specific parts of the body.","—"
"<u><a href=""Feats.aspx?ID=1916"">Posse</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=66"">Exploration</a></u>","4","<u><a href=""Feats.aspx?ID=1914"">Bounty Hunter Dedication</u></a>","By spending 1 minute giving guidance to help hunt down your prey, you instruct up to five willing creatures to assist you.","—"
"<u><a href=""Feats.aspx?ID=1984"">Poultice Preparation</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=1982"">Herbalist Dedication</u></a>","When you create an herbal elixir, you can prepare it as a poultice instead.","—"
"<u><a href=""Feats.aspx?ID=373"">Powerful Shove</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","4","<u><a href=""Feats.aspx?ID=363"">Aggressive Block</u></a> or <u><a href=""Feats.aspx?ID=365"">Brutish Shove</u></a>","You can push larger foes around with your attack.","—"
"<u><a href=""Feats.aspx?ID=1787"">Predictable!</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","4","&mdash;","By observing an opponent, you can get a sense of their next move and prepare to counter or resist it.","—"
"<u><a href=""Feats.aspx?ID=613"">Primal Evolution</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=134"">Primal</a></u>, <u><a href=""Traits.aspx?ID=148"">Sorcerer</a></u>","4","bloodline that grants primal spells","You can call upon the creatures of the wild for aid.","—"
"<u><a href=""Feats.aspx?ID=667"">Quick Alchemy</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=665"">Alchemist Dedication</u></a>","You gain the Quick Alchemy action.","—"
"<u><a href=""Feats.aspx?ID=2080"">Quick Fix</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=2079"">Talisman Dabbler Dedication</u></a>","You can attach a talisman using only a bit of glue and some string.","—"
"<u><a href=""Feats.aspx?ID=1189"">Quick Juggler</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=21"" title=""Pathfinder #151: The Show Must Go On"">Pathfinder #151</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","4","<u><a href=""Feats.aspx?ID=1187"">Juggler Dedication</u></a>; expert in <u><a href=""Skills.aspx?ID=12"">Performance</u></a>","When you start to Juggle or add another item to those you are Juggling, you add two items instead of one.","Extinction Curse"
"<u><a href=""Feats.aspx?ID=1923"">Quick Mount</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","4","<u><a href=""Feats.aspx?ID=1919"">Cavalier Dedication</u></a>; expert in <u><a href=""Skills.aspx?ID=10"">Nature</u></a>","You and your mount can spring into action at a moment's notice.","—"
"<u><a href=""Feats.aspx?ID=374"">Quick Reversal</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>, <u><a href=""Traits.aspx?ID=73"">Flourish</a></u>, <u><a href=""Traits.aspx?ID=133"">Press</a></u>","4","&mdash;","You turn your foes’ flanking against them with a quick reverse.","—"
"<u><a href=""Feats.aspx?ID=1886"">Quick Shot</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=123"">Open</a></u>","4","<u><a href=""Feats.aspx?ID=1885"">Archer Dedication</u></a>","You draw your bow and attack with the same action.","—"
