"Name","PFS","Source","Rarity","Traits","Level","Prerequisites","Benefits","Spoilers?"
"<u><a href=""Feats.aspx?ID=1062"">Terrain Advantage</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=226"">Lizardfolk</a></u>","9","&mdash;","You can take advantage of the terrain to bypass foes’ defenses.","—"
"<u><a href=""Feats.aspx?ID=2587"">Tetraelemental Assault</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=310"">Suli</a></u>","9","<u><a href=""Feats.aspx?ID=2580"">Elemental Assault</u></a>","Your Elemental Assault cycles through all four elements.","—"
"<u><a href=""Feats.aspx?ID=2396"">Thorned Seedpod</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=225"">Leshy</a></u>","9","<u><a href=""Feats.aspx?ID=1041"">Seedpod</u></a>","When your seedpods strike a felling blow, they burst into viciously thorny vines.","—"
"<u><a href=""Feats.aspx?ID=2828"">Tongue Tether</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=264"">Grippli</a></u>","9","<u><a href=""Heritages.aspx?ID=176"">Snaptongue Grippli</u></a> heritage","Your tongue can momentarily latch on as readily as your hands.","—"
"<u><a href=""Feats.aspx?ID=1413"">Tree Climber (Elf)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=58"">Elf</a></u>","9","&mdash;","You've spent much of your life among the treetops and have become an expert at quickly and safely climbing them.","—"
"<u><a href=""Feats.aspx?ID=2430"">Uncanny Cheeks</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=234"">Ratfolk</a></u>","9","&mdash;","You squirrel away useful objects and seem to retrieve them at just the right time.","—"
"<u><a href=""Feats.aspx?ID=1291"">Undying Ferocity</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=124"">Orc</a></u>","9","<u><a href=""Feats.aspx?ID=83"">Orc Ferocity</u></a>","You resist death's clutches with supernatural vigor.","—"
"<u><a href=""Feats.aspx?ID=1434"">Unhampered Passage</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=87"">Halfling</a></u>","9","&mdash;","You won't allow others to restrain you.","—"
"<u><a href=""Feats.aspx?ID=2456"">Velstrac Magic</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=258"">Tiefling</a></u>","9","<u><a href=""Feats.aspx?ID=2451"">Shackleborn</u></a>","You know there's so much more to sensation than whips and chains—but whips and chains also have their place.","—"
"<u><a href=""Feats.aspx?ID=956"">Virtue-Forged Tattoos</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=90"">Human</a></u>","9","<u><a href=""Feats.aspx?ID=951"">Ornate Tattoo</u></a>","Your tattoos are a work of eldritch genius, a masterpiece of art, magic, and skin.","—"
"<u><a href=""Feats.aspx?ID=36"">Vivacious Conduit</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=80"">Gnome</a></u>","9","&mdash;","Your connection to the First World has grown, and its positive energy flows into you rapidly.","—"
"<u><a href=""Feats.aspx?ID=1264"">Wary Skulker</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=211"">Catfolk</a></u>","9","&mdash;","Ever alert, you scout for danger even when you are trying to stay hidden.","—"
"<u><a href=""Feats.aspx?ID=2306"">Water Dancer</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=336"">Azarketi</a></u>","9","&mdash;","You glide through the water with graceful ease.","—"
"<u><a href=""Feats.aspx?ID=2307"">Water Strider</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=336"">Azarketi</a></u>, <u><a href=""Traits.aspx?ID=134"">Primal</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>, <u><a href=""Traits.aspx?ID=165"">Water</a></u>","9","&mdash;","Water cradles your every step, allowing you to walk on its surface.","—"
"<u><a href=""Feats.aspx?ID=2774"">Web Hunter</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=89"" title=""The Mwangi Expanse"">The Mwangi Expanse</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=255"">Anadi</a></u>","9","&mdash;","Through the careful cultivation of highly sensitive hairs, you've developed the ability to sense creatures without seeing them.","—"
"<u><a href=""Feats.aspx?ID=1265"">Well-Groomed</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=211"">Catfolk</a></u>","9","&mdash;","You are fastidious about keeping yourself clean","—"
"<u><a href=""Feats.aspx?ID=2440"">Wind God's Fan</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=240"">Tengu</a></u>","9","<u><a href=""Feats.aspx?ID=2439"">Tengu Feather Fan</u></a>","Your fan can stir up even more powerful winds.","—"
"<u><a href=""Feats.aspx?ID=2655"">Wing Step</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=342"">Strix</a></u>","9","&mdash;","With a sharp flap of your wings, you stay light on your feet as you move.","—"
"<u><a href=""Feats.aspx?ID=2600"">Wings of Air</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=74"" title=""Ancestry Guide"">Ancestry Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=113"">Morph</a></u>, <u><a href=""Traits.aspx?ID=134"">Primal</a></u>, <u><a href=""Traits.aspx?ID=311"">Sylph</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","9","&mdash;","You can strain to call forth feathered or cloudy wings from your back.","—"
"<u><a href=""Feats.aspx?ID=1228"">Accursed Clay Fist</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=29"" title=""Pathfinder #153: Life's Long Shadow"">Pathfinder #153</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=38"">Curse</a></u>","10","<u><a href=""Feats.aspx?ID=1227"">Golem Grafter Dedication</u></a>; expert in unarmed attacks","You have replaced one of your forearms with one made of clay and infused with cursed arcane magic.","—"
"<u><a href=""Feats.aspx?ID=396"">Agile Grace</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","10","&mdash;","Your graceful moves with agile weapons are beyond compare.","—"
"<u><a href=""Feats.aspx?ID=1820"">Ancestral Mage</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=148"">Sorcerer</a></u>","10","<u><a href=""Feats.aspx?ID=1810"">Ancestral Blood Magic</u></a>","The magic of your ancestry and bloodline are one and the same.","—"
"<u><a href=""Feats.aspx?ID=1893"">Angel of Death</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","10","<u><a href=""Feats.aspx?ID=1890"">Assassin Dedication</u></a>","All your Strikes against a creature you have Marked for Death have the death trait, causing the mark to be instantly killed when reduced to 0 Hit Points.","—"
"<u><a href=""Feats.aspx?ID=1648"">Annotate Composition</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=19"">Bard</a></u>, <u><a href=""Traits.aspx?ID=66"">Exploration</a></u>, <u><a href=""Traits.aspx?ID=101"">Linguistic</a></u>","10","&mdash;","By putting composition to paper, you can create a source of stirring words or song that others can read and understand.","—"
"<u><a href=""Feats.aspx?ID=1149"">Armor Rune Shifter</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=13"" title=""Pathfinder #148: Fires of the Haunted City"">Pathfinder #148</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","10","<u><a href=""Feats.aspx?ID=1146"">Crystal Keeper Dedication</u></a>","You learn the secrets of armor runes by viewing them through gems and can alter them at your discretion.","—"
"<u><a href=""Feats.aspx?ID=2255"">Armored Rest</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","10","<u><a href=""Feats.aspx?ID=1139"">Swordmaster Dedication</u></a>; trained in light, medium, or heavy armor","You've slept many nights in your armor and gotten used to it.","—"
"<u><a href=""Feats.aspx?ID=2045"">Assured Ritualist</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","10","<u><a href=""Feats.aspx?ID=2042"">Flexible Ritualist</u></a>","You can cover for a secondary caster's error.","—"
"<u><a href=""Feats.aspx?ID=892"">Attunement to Stone</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=6"" title=""World Guide"">World Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","10","<u><a href=""Feats.aspx?ID=889"">Ka Stone Ritual</u></a>","You can feel vibrations through the ground.","—"
"<u><a href=""Feats.aspx?ID=1906"">Beastmaster Bond</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=47"">Divination</a></u>, <u><a href=""Traits.aspx?ID=106"">Mental</a></u>, <u><a href=""Traits.aspx?ID=134"">Primal</a></u>","10","<u><a href=""Feats.aspx?ID=1900"">Beastmaster Dedication</u></a>","You can communicate telepathically with your animal companions within 100 feet.","—"
"<u><a href=""Feats.aspx?ID=2735"">Beneath Notice</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=86"" title=""Pathfinder #167: Ready? Fight!"">Pathfinder #167</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","10","<u><a href=""Feats.aspx?ID=2734"">Golden League Xun Dedication</u></a>; expert in <u><a href=""Skills.aspx?ID=5"">Deception</u></a>","You are skilled at hiding from your foes and targets among the common populace.","—"
"<u><a href=""Feats.aspx?ID=2236"">Bestiary Scholar</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","10","<u><a href=""Feats.aspx?ID=1130"">Scrollmaster Dedication</u></a>; master in <u><a href=""Skills.aspx?ID=2"">Arcana</u></a>, <u><a href=""Skills.aspx?ID=4"">Crafting</u></a>, <u><a href=""Skills.aspx?ID=10"">Nature</u></a>, <u><a href=""Skills.aspx?ID=11"">Occultism</u></a>, or <u><a href=""Skills.aspx?ID=13"">Religion</u></a>","You learn how to apply your extensive knowledge of certain creatures using the lore you know.","—"
"<u><a href=""Feats.aspx?ID=2984"">Blazing Streak</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=73"">Flourish</a></u>, <u><a href=""Traits.aspx?ID=112"">Monk</a></u>","10","<u><a href=""Feats.aspx?ID=2981"">Stoked Flame Stance</u></a>","Stride twice, making Strikes against up to four different creatures within reach at any point during your movement.","—"
"<u><a href=""Feats.aspx?ID=1543"">Buckler Dance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=152"">Stance</a></u>, <u><a href=""Traits.aspx?ID=321"">Swashbuckler</a></u>","10","&mdash;","You spin your buckler defensively toward every attack.","—"
"<u><a href=""Feats.aspx?ID=2922"">Burrowing Form</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=394"">Evolution</a></u>, <u><a href=""Traits.aspx?ID=392"">Summoner</a></u>","10","&mdash;","Your eidolon can burrow through loose dirt.","—"
