"Name","PFS","Source","Rarity","Traits","Level","Prerequisites","Benefits","Spoilers?"
"<u><a href=""Feats.aspx?ID=1107"">Rain-Scribe Sustenance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=1102"">Magaambyan Attendant Dedication</u></a>; Rain-Scribes affiliation","You use the power of your Rain-Scribe magic to draw on a stream of primal power for sustenance.","—"
"<u><a href=""Feats.aspx?ID=2011"">Rallying Charge</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=123"">Open</a></u>, <u><a href=""Traits.aspx?ID=163"">Visual</a></u>","6","<u><a href=""Feats.aspx?ID=2005"">Marshal Dedication</u></a>","Your fearless charge into battle reinvigorates your allies to carry on the fight.","—"
"<u><a href=""Feats.aspx?ID=1772"">Ranger's Bramble</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=136"">Ranger</a></u>","6","warden spells","You can cause plants to grow and trap your foes with thorns.","—"
"<u><a href=""Feats.aspx?ID=3018"">Rapid Manifestation</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=3016"">Soulforger Dedication</u></a>","Your unwavering soul brings up your defenses as soon as you're in danger.","—"
"<u><a href=""Feats.aspx?ID=383"">Reflexive Shield</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","6","&mdash;","You can use your shield to fend off the worst of area effects and other damage.","—"
"<u><a href=""Feats.aspx?ID=1157"">Relentless Disarm</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=14"" title=""Pathfinder #149: Against the Scarlet Triad"">Pathfinder #149</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=1154"">Zephyr Guard Dedication</u></a>; trained in <u><a href=""Skills.aspx?ID=3"">Athletics</u></a>","You have been trained to disarm foes.","—"
"<u><a href=""Feats.aspx?ID=2685"">Reloading Trick</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=81"" title=""Pathfinder #165: Eyes of Empty Death"">Pathfinder #165</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=104"">Manipulate</a></u>","6","<u><a href=""Feats.aspx?ID=2683"">Drow Shootist Dedication</u></a>","You can fire off a single shot even when unprepared. You Interact to reload your hand crossbow and Strike with it.","—"
"<u><a href=""Feats.aspx?ID=2076"">Remote Trigger</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2074"">Snarecrafter Dedication</u></a>","You've learned how to trigger snares from afar.","—"
"<u><a href=""Feats.aspx?ID=2043"">Resourceful Ritualist</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=144"">Skill</a></u>","6","<u><a href=""Feats.aspx?ID=2041"">Ritualist Dedication</u></a>","You can cast difficult rituals that might otherwise be just beyond your skill.","—"
"<u><a href=""Feats.aspx?ID=1743"">Return Fire</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=112"">Monk</a></u>","6","<u><a href=""Feats.aspx?ID=443"">Deflect Arrow</u></a>; <u><a href=""Feats.aspx?ID=1734"">Monastic Archer Stance</u></a>","Snatching an arrow out of the air, you instantly put it to your bow and return fire.","—"
"<u><a href=""Feats.aspx?ID=384"">Revealing Stab</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","6","&mdash;","You drive your piercing weapon into an imperceptible foe, revealing its location to your allies.","—"
"<u><a href=""Feats.aspx?ID=1726"">Ricochet Stance (Fighter)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>, <u><a href=""Traits.aspx?ID=152"">Stance</a></u>","6","&mdash;","You adopt a stance designed to rebound your thrown weapons back toward you.","—"
"<u><a href=""Feats.aspx?ID=2998"">Rough Terrain Stance</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=152"">Stance</a></u>","6","<u><a href=""Feats.aspx?ID=2995"">Geomancer Dedication</u></a>; expert in <u><a href=""Skills.aspx?ID=10"">Nature</u></a>","You enter a stance that makes it difficult to move around you.","—"
"<u><a href=""Feats.aspx?ID=2661"">Scholarly Defense</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=75"" title=""Pathfinder #164: Hands of the Devil"">Pathfinder #164</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2658"">Eldritch Researcher Dedication</u></a>","Your knowledge of strange creatures and their bizarre anatomy allows you to anticipate their physical attacks and reduce the damage you take from them.","—"
"<u><a href=""Feats.aspx?ID=1612"">Scouring Rage</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=18"">Barbarian</a></u>","6","an instinct that allows you to change your additional damage from <a style=""text-decoration:underline"" href=""Actions.aspx?ID=3"">Rage</a> to a different damage type","You emit a powerful surge of instinctual energy when you unleash your potential.","—"
"<u><a href=""Feats.aspx?ID=2051"">Scout's Speed</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2047"">Scout Dedication</u></a>","You move faster, especially when traveling, allowing you to scout ahead and report back without slowing your allies.","—"
"<u><a href=""Feats.aspx?ID=1130"">Scrollmaster Dedication</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=12"" title=""Character Guide"">Character Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=41"">Dedication</a></u>","6","expert in any <a style=""text-decoration:underline"" href=""Skills.aspx?ID=8"">Lore</a> skill; member of the Pathfinder Society affiliated with the School of Scrolls","Your experience chronicling adventures and discoveries grants you heightened discernment and memory.","—"
"<u><a href=""Feats.aspx?ID=2098"">Second Shield</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=2094"">Viking Dedication</u></a>","You're used to your shield breaking in the middle of battle.","—"
"<u><a href=""Feats.aspx?ID=283"">Selective Energy</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=26"">Cleric</a></u>","6","&mdash;","As you call down divine power, you can prevent some enemies from benefiting or some allies from being hurt.","—"
"<u><a href=""Feats.aspx?ID=385"">Shatter Defenses</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=71"">Fighter</a></u>, <u><a href=""Traits.aspx?ID=133"">Press</a></u>","6","&mdash;","Your offense exploits your enemy’s fear. Make a melee Strike against a frightened creature.","—"
"<u><a href=""Feats.aspx?ID=229"">Shield Warden</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=24"">Champion</a></u>, <u><a href=""Traits.aspx?ID=71"">Fighter</a></u>","6","[<a href=""Classes.aspx?ID=4"">Champion</a>] <a style=""text-decoration:underline"" href=""Classes.aspx?ID=4"">divine ally (shield)</a>; <a style=""text-decoration:underline"" href=""Tenets.aspx?ID=1"">tenets of good</a>; [<a href=""Classes.aspx?ID=7"">Fighter</a>] <u><a href=""Feats.aspx?ID=839"">Shield Block</u></a>","You use your shield to protect your allies as well as yourself.","—"
"<u><a href=""Feats.aspx?ID=2862"">Shielded Tome</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=96"" title=""Secrets of Magic"">Secrets of Magic</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=11"">Arcane</a></u>, <u><a href=""Traits.aspx?ID=389"">Magus</a></u>, <u><a href=""Traits.aspx?ID=157"">Transmutation</a></u>","6","<u><a href=""Feats.aspx?ID=2848"">Raise a Tome</u></a>","During your daily preparations, you can magically fuse a shield into your favorite book, where it appears as an elaborate bookmark.","—"
"<u><a href=""Feats.aspx?ID=1793"">Shove Down</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","6","trained in <u><a href=""Skills.aspx?ID=3"">Athletics</u></a>","You leverage your weight to topple foes that you move.","—"
"<u><a href=""Feats.aspx?ID=1148"">Simple Crystal Magic</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=13"" title=""Pathfinder #148: Fires of the Haunted City"">Pathfinder #148</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>","6","<u><a href=""Feats.aspx?ID=1146"">Crystal Keeper Dedication</u></a>","You are capable of seeing magic as flowing runes and can scribe a personal rune that represents you.","—"
"<u><a href=""Feats.aspx?ID=510"">Skirmish Strike</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=73"">Flourish</a></u>, <u><a href=""Traits.aspx?ID=136"">Ranger</a></u>, <u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","6","&mdash;","Your feet and weapon move in tandem.","—"
"<u><a href=""Feats.aspx?ID=2200"">Sky and Heaven Stance</a></u>","—","<u><a href=""Sources.aspx?ID=47"" title=""Pathfinder #158: Sixty Feet Under"">Pathfinder #158</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=12"">Archetype</a></u>, <u><a href=""Traits.aspx?ID=152"">Stance</a></u>","6","<u><a href=""Feats.aspx?ID=2198"">Jalmeri Heavenseeker Dedication</u></a>","You enter a stance allowing you to make jagged strikes like flashes of lightning through the sky.","—"
"<u><a href=""Feats.aspx?ID=2206"">Slice and Swipe</a></u>","—","<u><a href=""Sources.aspx?ID=48"" title=""Pathfinder #159: All or Nothing"">Pathfinder #159</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=73"">Flourish</a></u>, <u><a href=""Traits.aspx?ID=104"">Manipulate</a></u>, <u><a href=""Traits.aspx?ID=139"">Rogue</a></u>","6","&mdash;","Steal from your target when you successfully strike them.","Agents of Edgewatch"
"<u><a href=""Feats.aspx?ID=230"">Smite Evil</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=24"">Champion</a></u>","6","<a style=""text-decoration:underline"" href=""Classes.aspx?ID=4"">divine ally (blade)</a>; <a style=""text-decoration:underline"" href=""Tenets.aspx?ID=1"">tenets of good</a>","Your blade ally becomes an even more powerful tool against evildoers.","—"
"<u><a href=""Feats.aspx?ID=1676"">Smite Good</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=24"">Champion</a></u>","6","<a style=""text-decoration:underline"" href=""Classes.aspx?ID=4"">divine ally (blade)</a>; <a style=""text-decoration:underline"" href=""Tenets.aspx?ID=2"">tenets of evil</a>","Your blade ally shares your lust for the blood of good creatures.","—"
"<u><a href=""Feats.aspx?ID=511"">Snap Shot</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=136"">Ranger</a></u>","6","&mdash;","You’ve learned to react with ranged weapons when a creature is in close quarters.","—"
"<u><a href=""Feats.aspx?ID=1643"">Song of Marching</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=19"">Bard</a></u>","6","&mdash;","You learn the <i>song of marching</i> composition cantrip, which enables you and your allies to cross vast distances without strain.","—"
